Ground truth,Visualization,Color image,Ratio of background pixels in majority vote,Ratio of background pixels in ground truth,Ratio of disagreeing pixels,Sum of disagreeing votes,Mean disagreeing votes,Mean divergent votes,Votes standard deviation,Disagreement with merged lane classes,Swapped lanes disagreement,Diff btw swapped and merged,Height of horizontal rectangle
data/bdd/bdd100k_dataset_321x185/val/labels/bfdd9ffd-82f78be7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfdd9ffd-82f78be7.png,data/bdd/bdd100k_dataset_321x185/val/images/bfdd9ffd-82f78be7.png,0.7668026367876629,0.7592812516135695,0.03600626495241046,5215,2.49282982791587,0.04036075110583295,0.1990646982202015,0.03034371181218912,0.24646735856525706,0.21612364675306794,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe0801e-20388316.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe0801e-20388316.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe0801e-20388316.png,0.7245830536479578,0.7149274539164558,0.040343539698111906,5276,2.250853242320819,0.03958623775838626,0.19498504439705827,0.038639610333729195,0.297860622020275,0.2592210116865458,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe133fb-db319b45.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe133fb-db319b45.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe133fb-db319b45.png,0.8221028897953564,0.7594877885062219,0.11445586134489939,17406,2.6174436090225566,0.07504173766372352,0.263458678490826,0.11445586134489939,0.26643259152166054,0.15197673017676117,0.13259668508287292
data/bdd/bdd100k_dataset_321x185/val/labels/bfe1fd3b-01f8671b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe1fd3b-01f8671b.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe1fd3b-01f8671b.png,0.92568114146056,0.9295881310132356,0.012099619627889364,1618,2.3015647226173543,0.01213404244333144,0.10948427949854203,0.012099619627889364,0.07841517357704687,0.0663155539491575,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe2b817-505676ef.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe2b817-505676ef.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe2b817-505676ef.png,0.891705822619232,0.8904149670401542,0.02697027589886577,3532,2.253988513082323,0.02536961498080928,0.15779135493982285,0.024526256002478444,0.11875871327515877,0.09423245727268033,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe2b817-628f0621.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe2b817-628f0621.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe2b817-628f0621.png,0.9088655961171064,0.9140290184334177,0.013218361129756802,1641,2.13671875,0.017658904321784477,0.13170826633107935,0.013218361129756802,0.09516187328961635,0.08194351215985955,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe2b817-8501bdbe.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe2b817-8501bdbe.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe2b817-8501bdbe.png,0.8052184988210186,0.8158379373848987,0.048828763704583396,6306,2.222770532252379,0.04956885423658801,0.21934002045700662,0.044801294297860624,0.2078449596392489,0.16304366534138828,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe2b817-f79474a3.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe2b817-f79474a3.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe2b817-f79474a3.png,0.9395363246759952,0.9117915354296828,0.046849451816664084,7042,2.5870683321087435,0.026023648474208707,0.15920558468313706,0.046780606185779935,0.09765752740916679,0.050876921223386856,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe52f47-395aca52.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe52f47-395aca52.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe52f47-395aca52.png,0.7281974492693758,0.8012598750451799,0.07822584809211545,12977,2.855225522552255,0.020619266449802928,0.14210598967276136,0.07822584809211545,0.2743842618887799,0.19615841379666443,0.14917127071823205
data/bdd/bdd100k_dataset_321x185/val/labels/bfe52f47-a09aa689.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe52f47-a09aa689.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe52f47-a09aa689.png,0.8021032340235108,0.7743928675926404,0.07772671726820536,11294,2.50088573959256,0.04875991807369925,0.21536570865192392,0.07772671726820536,0.2506153078260271,0.17288859055782174,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe587eb-11d07974.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe587eb-11d07974.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe587eb-11d07974.png,0.771466928280064,0.7700383814392179,0.047055988709316536,6162,2.2538405267008046,0.047950981910810486,0.21446657874601432,0.043114576341198946,0.2468632209428409,0.20374864460164197,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe587eb-6335f4b3.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe587eb-6335f4b3.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe587eb-6335f4b3.png,0.7239462315622794,0.7216915371508236,0.07049792602536961,9804,2.3935546875,0.05431920276759436,0.2269500346773616,0.0645255675461696,0.30347154093733325,0.23894597339116364,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe587eb-9394a16a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe587eb-9394a16a.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe587eb-9394a16a.png,0.8457513640040619,0.8000034422815442,0.07097984544155866,6617,1.6045101842871,0.15731226657028277,0.460710250705589,0.07029138913271717,0.21157983511471404,0.14128844598199686,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe587eb-d21baba4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe587eb-d21baba4.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe587eb-d21baba4.png,0.8675926404020585,0.8784358272663121,0.03576530524431593,4419,2.1265640038498557,0.13137467513467926,0.34110533984631736,0.032219755253782206,0.1395500938021721,0.10733033854838989,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe75427-6cd46203.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe75427-6cd46203.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe75427-6cd46203.png,0.7771466928280064,0.7775597666133113,0.037383177570093455,5075,2.3365561694290977,0.04173766372351595,0.19998907757779835,0.037383177570093455,0.2413383590643879,0.20395518149429442,0.16022099447513813
data/bdd/bdd100k_dataset_321x185/val/labels/bfe7b25a-08e67541.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe7b25a-08e67541.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe7b25a-08e67541.png,0.7513467926541711,0.79943546582675,0.0818230323058123,12791,2.6905763567522087,0.05041221321491885,0.21879401722554573,0.0818230323058123,0.26552038691244556,0.18369735460663328,0.23756906077348067
data/bdd/bdd100k_dataset_321x185/val/labels/bfe8b400-4d8c8141.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe8b400-4d8c8141.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe8b400-4d8c8141.png,1.0,1.0,0.0,0,0.0,0.01392402884631934,0.11717572388087136,0.0,0.0,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe8b400-4f8084c2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe8b400-4f8084c2.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe8b400-4f8084c2.png,0.8368530662122855,0.8065782000309806,0.045868401576564945,6761,2.5369606003752345,0.04898366637407273,0.21583388705814077,0.045868401576564945,0.20121856766664944,0.1553501660900845,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe8b400-befb1a30.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe8b400-befb1a30.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe8b400-befb1a30.png,0.7491781552813205,0.7735322972065886,0.05380286053596323,7673,2.4545745361484324,0.04340717027245659,0.20795222675772984,0.0484156899192785,0.257465448099,0.20904975817972152,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe976fd-62a13503.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe976fd-62a13503.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe976fd-62a13503.png,0.9140290184334177,0.913288927901413,0.024285296294383918,3254,2.306165839829908,0.03249513777731881,0.18547119972160186,0.022633001153164318,0.0960052322679472,0.07337223111478289,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe98b68-6e23d74e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe98b68-6e23d74e.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe98b68-6e23d74e.png,0.9242181718042719,0.9151821827507272,0.01681554534345364,2102,2.151484135107472,0.016901602382058827,0.131153063561218,0.014853444863255365,0.08576444467392988,0.07091099981067452,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe98b68-afa168ac.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe98b68-afa168ac.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe98b68-afa168ac.png,0.89581934906456,0.8859227896249634,0.01752121306001618,2325,2.2838899803536346,0.01738352179824788,0.13369016315086701,0.016574585635359115,0.11646959604826079,0.09989501041290168,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfe98b68-b1125889.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfe98b68-b1125889.png,data/bdd/bdd100k_dataset_321x185/val/images/bfe98b68-b1125889.png,0.8313970499647166,0.8112597029311027,0.03273609748541333,4075,2.1424815983175605,0.03209927539973494,0.1836286162546205,0.030223231958141857,0.19127037400388977,0.1610471420457479,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfea6630-09edb925.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfea6630-09edb925.png,data/bdd/bdd100k_dataset_321x185/val/images/bfea6630-09edb925.png,0.9781587236020034,0.9884855682346259,0.011221837834116453,1525,2.338957055214724,0.014027297292645565,0.11774954368808135,0.011221837834116453,0.02228877299874357,0.011066935164627116,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfea6630-1ddff719.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfea6630-1ddff719.png,data/bdd/bdd100k_dataset_321x185/val/images/bfea6630-1ddff719.png,0.9477805889743722,0.9477461661589301,0.01924235383211993,2656,2.37567084078712,0.016247568888659403,0.12642620532890983,0.01924235383211993,0.06185779934940879,0.042615445517288866,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfea6630-3fa3b8fb.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfea6630-3fa3b8fb.png,data/bdd/bdd100k_dataset_321x185/val/images/bfea6630-3fa3b8fb.png,0.9432884115591814,0.927040842670522,0.04299409648715168,5499,2.201361088871097,0.04459475740520817,0.20641236643471436,0.04299409648715168,0.08633242112872412,0.04333832464157244,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfea6630-64c40790.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfea6630-64c40790.png,data/bdd/bdd100k_dataset_321x185/val/images/bfea6630-64c40790.png,0.9700349391576737,1.0,0.029965060842326294,4512,2.591614014933946,0.02480163852601504,0.15552015063148547,0.029965060842326294,0.029965060842326294,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfea6630-8072c98b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfea6630-8072c98b.png,data/bdd/bdd100k_dataset_321x185/val/images/bfea6630-8072c98b.png,0.9032374657923271,0.9105867368892102,0.03894941567270787,5021,2.2187361908970393,0.045334847937212784,0.20803749541782746,0.03894941567270787,0.11256260649558528,0.0736131908228774,0.0055248618784530384
data/bdd/bdd100k_dataset_321x185/val/labels/bfea6630-a872fd0d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfea6630-a872fd0d.png,data/bdd/bdd100k_dataset_321x185/val/images/bfea6630-a872fd0d.png,0.975215572881706,0.9791914080652656,0.011135780795511264,1454,2.2472952086553324,0.012633173267241529,0.11168516553437785,0.011135780795511264,0.028364399924269805,0.01722861912875854,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfee349b-7f157350.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfee349b-7f157350.png,data/bdd/bdd100k_dataset_321x185/val/images/bfee349b-7f157350.png,0.7511918899846819,0.7603655702999949,0.04342438168017762,5377,2.1311930241775663,0.054370836990757475,0.2322970886997844,0.03881172441093957,0.2590144747938934,0.2202027503829538,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfee82ef-f5aad313.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfee82ef-f5aad313.png,data/bdd/bdd100k_dataset_321x185/val/images/bfee82ef-f5aad313.png,0.933443486342748,0.940328049431163,0.029465930018416207,3843,2.244742990654206,0.07431885853943994,0.2739717471114354,0.011841448512073803,0.051410474862739024,0.03956902635066522,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfef4a55-005ca254.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfef4a55-005ca254.png,data/bdd/bdd100k_dataset_321x185/val/images/bfef4a55-005ca254.png,0.8483674979776596,0.8551832154351905,0.05602313213197707,7320,2.248847926267281,0.08056659954217656,0.2722948185538448,0.055799383831603586,0.1759005869090033,0.1201012030773997,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfef4a55-0c354241.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfef4a55-0c354241.png,data/bdd/bdd100k_dataset_321x185/val/images/bfef4a55-0c354241.png,0.9323935904717647,0.9435637940827181,0.019328410870725118,2329,2.0739091718610863,0.03330407394020757,0.17942940840116692,0.01805476669936834,0.06977504690108605,0.051720280201717705,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfef4a55-a91bccc2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfef4a55-a91bccc2.png,data/bdd/bdd100k_dataset_321x185/val/images/bfef4a55-a91bccc2.png,0.7457014509216708,0.7504345880449562,0.03333849675564964,4353,2.2472896231285495,0.03805442247121392,0.1913276859254726,0.03333849675564964,0.26860122889451127,0.23526273213886162,0.18232044198895028
data/bdd/bdd100k_dataset_321x185/val/labels/bfef4a55-c2edf3fa.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfef4a55-c2edf3fa.png,data/bdd/bdd100k_dataset_321x185/val/images/bfef4a55-c2edf3fa.png,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bfef4a55-cb6a5afa.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bfef4a55-cb6a5afa.png,data/bdd/bdd100k_dataset_321x185/val/images/bfef4a55-cb6a5afa.png,0.7917419665754462,0.7775769780210323,0.03461214092700642,4904,2.43858776727996,0.030636305743446758,0.1723302716119278,0.03461214092700642,0.23264659816526392,0.1980344572382575,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff1a1d0-56aa4453.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff1a1d0-56aa4453.png,data/bdd/bdd100k_dataset_321x185/val/images/bff1a1d0-56aa4453.png,0.79346310734755,0.8060274349839074,0.04822636443434709,6519,2.3265524625267666,0.05824340372799091,0.23464365864608744,0.04430216347395054,0.21848160961085006,0.1741794461368995,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff1a1d0-5a57063a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff1a1d0-5a57063a.png,data/bdd/bdd100k_dataset_321x185/val/images/bff1a1d0-5a57063a.png,0.8634791139567305,0.868728593311647,0.030378134627631195,3974,2.2515580736543908,0.026918641675702657,0.1618456931958271,0.030378134627631195,0.14908521367962685,0.11870707905199565,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff2ee41-90d20c1a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff2ee41-90d20c1a.png,data/bdd/bdd100k_dataset_321x185/val/images/bff2ee41-90d20c1a.png,0.7711743343488063,0.7749436326397136,0.027486618130496892,3691,2.311208515967439,0.02738334968417067,0.1631977384777286,0.027486618130496892,0.24068432557098846,0.21319770744049157,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff35990-58723dd3.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff35990-58723dd3.png,data/bdd/bdd100k_dataset_321x185/val/images/bff35990-58723dd3.png,0.8495206622949691,0.8597786612967074,0.039896043097364935,5574,2.4046591889559967,0.03154851035266174,0.17479474204674963,0.03600626495241046,0.15946369253541248,0.12345742758300202,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff4b8c8-1713b132.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff4b8c8-1713b132.png,data/bdd/bdd100k_dataset_321x185/val/images/bff4b8c8-1713b132.png,0.9267138259238223,0.9155091994974269,0.01592055214195969,2246,2.428108108108108,0.04411283798901912,0.21129443491347108,0.01592055214195969,0.08684876336035524,0.07092821121839554,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff4bb8b-08eee3f5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff4bb8b-08eee3f5.png,data/bdd/bdd100k_dataset_321x185/val/images/bff4bb8b-08eee3f5.png,0.8571797387308308,0.8488149945784066,0.0316173559835459,4313,2.3478497550353836,0.03438839262663293,0.18297872445376284,0.03046419166623638,0.16108156486119,0.13061737319495362,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff4bb8b-152c6105.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff4bb8b-152c6105.png,data/bdd/bdd100k_dataset_321x185/val/images/bff4bb8b-152c6105.png,0.7890741983786854,0.8003820932514071,0.039259221011686544,5307,2.3266111354669006,0.041961412023889436,0.2032293827648877,0.0351973287895217,0.21880862635754977,0.18361129756802808,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff4bb8b-8a96fd04.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff4bb8b-8a96fd04.png,data/bdd/bdd100k_dataset_321x185/val/images/bff4bb8b-8a96fd04.png,0.9503623001325279,0.9491919244074973,0.02344193731605308,3034,2.2276064610866375,0.024509044594757404,0.1546232561027273,0.02344193731605308,0.061943856388013974,0.03850191907196089,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff7091d-346e6f58.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff7091d-346e6f58.png,data/bdd/bdd100k_dataset_321x185/val/images/bff7091d-346e6f58.png,0.8420681227517599,0.8342541436464088,0.03700452660023063,5152,2.396279069767442,0.03199600695340872,0.17598938176050888,0.03700452660023063,0.18034113010103095,0.14333660350080032,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff7091d-4ea5eb2a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff7091d-4ea5eb2a.png,data/bdd/bdd100k_dataset_321x185/val/images/bff7091d-4ea5eb2a.png,0.8808798471626994,0.8823428168189876,0.017331887575084765,2315,2.298907646474677,0.020722534896129154,0.14245389234277828,0.017331887575084765,0.12705461179669886,0.1097227242216141,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff76a29-d83cd75e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff76a29-d83cd75e.png,data/bdd/bdd100k_dataset_321x185/val/images/bff76a29-d83cd75e.png,0.7527409166795752,0.7405208171976386,0.038467496256518824,5320,2.3803131991051454,0.031410819090893445,0.1768749556070177,0.031083802344193733,0.26152734032116487,0.23044353797697115,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff7ed18-00774a1e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff7ed18-00774a1e.png,data/bdd/bdd100k_dataset_321x185/val/images/bff7ed18-00774a1e.png,0.8314658955956008,0.8434622467771639,0.08987797111925784,10641,2.0377250095748756,0.1115643448477651,0.3312920037943192,0.03261561763136607,0.12158138414140893,0.08896576651004286,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff7ed18-63d4857d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff7ed18-63d4857d.png,data/bdd/bdd100k_dataset_321x185/val/images/bff7ed18-63d4857d.png,0.7904855338118104,0.8016385260150428,0.05684927970258687,7182,2.1743869209809263,0.05688370251802895,0.23734558456046992,0.05139326345501798,0.2241785855665135,0.1727853221114955,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bff7ed18-b5f7d2e1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bff7ed18-b5f7d2e1.png,data/bdd/bdd100k_dataset_321x185/val/images/bff7ed18-b5f7d2e1.png,0.8434278239617218,0.8482986523467755,0.029758523949673845,3815,2.2064777327935223,0.030619094335725718,0.17367637955109125,0.027693155023149344,0.16591797043080153,0.1382248154076522,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffa2c3f-5f909b3f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffa2c3f-5f909b3f.png,data/bdd/bdd100k_dataset_321x185/val/images/bffa2c3f-5f909b3f.png,0.8420681227517599,0.8433761897385588,0.03402695306449115,4346,2.1982802225594336,0.04201304624705254,0.20695328301394786,0.02764152079998623,0.1647131718903289,0.1370716510903427,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffa2c3f-ac75497e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffa2c3f-ac75497e.png,data/bdd/bdd100k_dataset_321x185/val/images/bffa2c3f-ac75497e.png,0.7361319082287741,0.7641348685909021,0.06230529595015576,8529,2.3560773480662984,0.06349288308290735,0.24609564598926573,0.05898349425999552,0.27603655702999946,0.21705306277000394,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffa2c3f-b28b13ed.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffa2c3f-b28b13ed.png,data/bdd/bdd100k_dataset_321x185/val/images/bffa2c3f-b28b13ed.png,0.7275262043682553,0.7208998123956558,0.02466394726424674,3181,2.219818562456385,0.032908211562623704,0.17839635975650767,0.02466394726424674,0.28811896525016784,0.2634550179859211,0.16022099447513813
data/bdd/bdd100k_dataset_321x185/val/labels/bffa98fc-bfb566ff.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffa98fc-bfb566ff.png,data/bdd/bdd100k_dataset_321x185/val/images/bffa98fc-bfb566ff.png,0.7431197397635153,0.7619318084026092,0.05030894476859262,7506,2.5679096818337324,0.03913874115763928,0.19481049317902602,0.04521436808316552,0.2649868332730934,0.21977246518992788,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffbaf67-67882851.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffbaf67-67882851.png,data/bdd/bdd100k_dataset_321x185/val/images/bffbaf67-67882851.png,0.7546169601211683,0.7763205452573966,0.0418065093544001,6116,2.5179086043639356,0.03271888607769229,0.18361298836970055,0.040085368582296346,0.252852790829762,0.21276742224746564,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffc4ac6-08b91b4d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffc4ac6-08b91b4d.png,data/bdd/bdd100k_dataset_321x185/val/images/bffc4ac6-08b91b4d.png,0.7207449097261664,0.7033785993356396,0.056711588440818576,7228,2.1936267071320183,0.12025610574688904,0.326580993267419,0.05540352145401972,0.3143319392093079,0.2589284177552882,0.0055248618784530384
data/bdd/bdd100k_dataset_321x185/val/labels/bffc4ac6-436c938b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffc4ac6-436c938b.png,data/bdd/bdd100k_dataset_321x185/val/images/bffc4ac6-436c938b.png,0.7397463038501919,0.7394192871034921,0.04664291492401163,5979,2.2062730627306273,0.05629851465551367,0.23442141779608486,0.042942462263988575,0.27818798299512915,0.23524552073114058,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffc4ac6-583caa9e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffc4ac6-583caa9e.png,data/bdd/bdd100k_dataset_321x185/val/images/bffc4ac6-583caa9e.png,0.7446687664584086,0.7560799297774565,0.027314504053286517,3387,2.1342155009451798,0.06547219497082667,0.24735720457776994,0.027314504053286517,0.2632829039087107,0.23596839985542417,0.08839779005524862
data/bdd/bdd100k_dataset_321x185/val/labels/bffd135f-e011f9b8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffd135f-e011f9b8.png,data/bdd/bdd100k_dataset_321x185/val/images/bffd135f-e011f9b8.png,0.8805184076005577,0.8708455964613345,0.015473055541212716,1907,2.121245828698554,0.019552159171098604,0.14104166535861026,0.013872394623156228,0.1296535343625755,0.11578113973941928,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffd135f-e90ce8f8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffd135f-e90ce8f8.png,data/bdd/bdd100k_dataset_321x185/val/images/bffd135f-e90ce8f8.png,0.8101581728369563,0.8060962806147914,0.04060171081392747,5730,2.4289953370072066,0.050257310545429514,0.21894759686925597,0.03635049310683121,0.20579680212044543,0.16944630901361424,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffe6c38-2cd2565f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffe6c38-2cd2565f.png,data/bdd/bdd100k_dataset_321x185/val/images/bffe6c38-2cd2565f.png,0.8209497254780469,0.8259238223094267,0.036866835338462335,4908,2.291316526610644,0.036230013252783945,0.18723004741294957,0.03571367102115282,0.19326689729953012,0.1575532262783773,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffe6c38-d48f5ee5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffe6c38-d48f5ee5.png,data/bdd/bdd100k_dataset_321x185/val/images/bffe6c38-d48f5ee5.png,0.6973373952255555,0.700332180169016,0.04055007659076436,5512,2.33955857385399,0.03815769091754014,0.19157682934369077,0.04055007659076436,0.32144025059809644,0.28089017400733207,0.27624309392265195
data/bdd/bdd100k_dataset_321x185/val/labels/bffe8c14-18cf493f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffe8c14-18cf493f.png,data/bdd/bdd100k_dataset_321x185/val/images/bffe8c14-18cf493f.png,1.0,1.0,0.0,0,0.0,1.7211407721037503e-05,0.004148627663273937,0.0,0.0,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/bffe8c14-48544350.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/bffe8c14-48544350.png,data/bdd/bdd100k_dataset_321x185/val/images/bffe8c14-48544350.png,0.7491953666890415,0.7416911929226692,0.033011480008949934,4311,2.2476538060479667,0.14094421782757613,0.3696924136140866,0.033011480008949934,0.2710624601986196,0.2380509801896697,0.0
